RouteName,StopName,Directions,Latitude,Longitude
Rellis,MSC,Outbound,30.61260819,-96.34262728
Rellis,Fish Pond,Outbound,30.61638898,-96.3430688
Rellis,Wisenbaker - East,Outbound,30.62102451,-96.33812377
Rellis,Vet School - Outbound,Outbound,30.61524906,-96.35206479
Rellis,Transit - Outbound,Outbound,30.61799434,-96.35458146
Rellis,Facilities Services - Outbound,Outbound,30.61987515,-96.35628131
Rellis,Turf Lab - Outbound,Outbound,30.6173769,-96.36407416
Rellis,Equine Center - Outbound,Outbound,30.61561003,-96.36601685
Rellis,Parson's Mounted Cavalry - Outbound,Outbound,30.60925475,-96.37316949
Rellis,Atlas Pear Dr - Outbound,Outbound,30.60310807,-96.37895341
Rellis,Biomedical Way - Outbound,Outbound,30.59654294,-96.38457176
Rellis,Health Science Center 1,Outbound,30.59794912,-96.39545525
Rellis,Blinn - Rellis,Outbound,30.6421322,-96.46750515
Rellis,Health Science Center 2,Inbound,30.59786361,-96.39524553
Rellis,Biomedical Way - Inbound,Inbound,30.59651444,-96.38420751
Rellis,Atlas Pear Dr - Inbound,Inbound,30.60290856,-96.3787768
Rellis,Parson's Mounted Cavalry - Inbound,Inbound,30.60916811,-96.37303394
